SysConst;AvgTime;Oxygen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
143;1745159017;17389,1;2,00;20250420 16:23:36;16:23:36;none;basetest;;direct apply on fiberoptic+tape;1745159017;-1,95E-06;-0,001951063;-0,172446797;300,246;-2777,62503;-281,0927324;30,38457949;-8,84E-05;2,956875839;-8,84E-05;-5,52E-05;0,003991468;24,96842709;24,822;3,146090276;30,17227219;0,957546475;3,173597495;2,188543801;0,086041888;23,25807807;1,662039696;25,01015112;-0,168217164;-0,001629127;-0,172446797;302,8738742;303,1354182;-6,91E-05;65,76306425;-0,001951063;9,464952017;9,462051212;3,28E-07;77,31601561;27;7;1;0;54061,20716;RECT-3326-20250417-16_23_41;10321,2;5,173076923;3,01;-0,718630207;-0,172446797;-;-;0;0;#DIV/0!;0,5;0,021007729;-0,172446797;#DIV/0!;0;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;0;-1,391536273;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0500092;0,021007729;0,42007728;0,079814683;6;0,5;0: Broadleaf;2;TRUE;1745159017;300,246;299,993;9,46202;9,46444;299,757;9,49761;400,094;101,099;0,0999485;24,9679;24,822;999,9;0;0;10046,2;0;0,221054;0,253418;303,114;302,859;-0,00241947;299,993;9,46444;0,956597;0,956842;6,27156;6,27526;0,0500092;0;0;0;-10,57;0,0500092;3,2;1,73;34,125;38,562;36,437;38,125;36,562;0;0;0;122;0;5,173076923;-19,48239353;-2,755213324;-4,315;15;1745136623;10:10:23;1745136623;1745136615;1;0,324;-0,017;0,436;-0,036;391;9;0,4;0,15;-0,193902576;0,066226846;0,015351214;1;-8,45E-05;4,72E-05;3,25E-05;1;2;2;02/Feb;3,01666;2,77503;0,0772523;0,0767384;0,0618608;0,06168;23868,5;27873,3;22665,1;27736,7;30850,8;37197,2;36331,1;44035;1,7235;2,19263;0,0687018;0;23,6935;999,9;31,1;29,1;12,4446;61,8161;12,2636;1;-0,225828;-0,481776;20,3201;5,19827;11,9501;4,94765;3,3;9999;9999;9999;231,3;1,86003;1,86064;1,86142;1,85699;1,85669;1,85776;1,85852;1,85806;0;0;0;0;0;iiiiiiii;off;off;off;off;0;100;100;0,489;-0,0356;0,667958366;-0,00059582;-6,37E-08;1,99E-10;-0,092693068;-0,006828905;0,00150993;-1,66E-05;17;1831;1;21;373,2;373,4;0,817871;2,55127;1,54663;2,15942;1,49658;2,32666;33,8283;16,2247;18;334,606;651,106;24,2847;24,4964;30,0001;24,4765;24,4696;16,398;28,898;21,9401;24,2971;300;9,41113;100,268;100,797
144;1745159139;17511,1;2,50;20250420 16:25:38;16:25:38;none;basetest;;direct apply on fiberoptic+tape;1745159139;8,12E-07;0,000811663;-0,216667438;200,31;9480,495923;959,389166;20,27058979;3,67E-05;2,954190289;3,67E-05;2,29E-05;0,003991468;25,00431366;24,8466;3,150713574;30,08207391;0,956769612;3,180530753;2,193943962;-0,035794327;25,14814985;1,799293707;26,9156407;-0,21733335;-0,000195214;-0,216667438;201,9011303;202,2248545;0,000644417;65,76306425;0,000811663;9,453932226;9,455137576;5,27E-08;77,31601561;27;7;1;0;53975,62825;RECT-3327-20250417-16_25_43;10319,3;5,9068;3,23;-0,82873065;-0,216667438;-;-;0;0;#DIV/0!;0,5;0,021007729;-0,216667438;#DIV/0!;-8,93E-13;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;0;-1,206664674;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0500092;0,021007729;0,42007728;0,079814683;6;0,5;0: Broadleaf;2;TRUE;1745159139;200,31;199,984;9,45461;9,4549;199,762;9,49034;400,072;101,096;0,100095;25,0045;24,8466;999,9;0;0;10031,2;0;0,221054;0,32637;202,222;201,892;-0,000287056;199,984;9,4549;0,955821;0,95585;6,25979;6,26023;0,0500092;0;0;0;10,95;0,0500092;-9,35;0,91;34,812;40,25;37,375;40,687;37,5;0;0;0;121,5999999;0;5,9068;-10,04153892;-1,412307625;-5,48;15;1745136623;10:10:23;1745136623;1745136615;1;0,324;-0,017;0,436;-0,036;391;9;0,4;0,15;-0,209742545;0,118324992;0,028681992;1;5,28E-05;-0,000257904;4,72E-05;1;2;2;02/Feb;3,01664;2,77504;0,0547241;0,054364;0,0618246;0,061633;24450,7;28549,6;22664,6;27737,5;30851,3;37199,4;36330,9;44036,1;1,72357;2,19282;0,0708215;0;23,6832;999,9;31,2;29,1;12,483;62,0361;12,6562;1;-0,227076;-0,242021;20,3213;5,19887;11,9502;4,94755;3,3;9999;9999;9999;231,3;1,86003;1,86062;1,86142;1,85699;1,85669;1,85776;1,85853;1,85806;0;0;0;0;0;iiiiiiii;off;off;off;off;0;100;100;0,548;-0,0357;0,667958366;-0,00059582;-6,37E-08;1,99E-10;-0,092693068;-0,006828905;0,00150993;-1,66E-05;17;1831;1;21;375,3;375,4;0,598145;2,55005;1,54663;2,16064;1,49658;2,46216;33,7606;16,2159;18;334,58;651,154;24,1447;24,4799;30;24,4659;24,4603;12,0076;29,169;21,9401;24,1437;200;9,41742;100,267;100,8
145;1745159261;17633,6;2,50;20250420 16:27:41;16:27:41;none;basetest;;direct apply on fiberoptic+tape;1745159261;4,34E-07;0,000434266;-0,319888625;100,485;25732,40879;2604,117269;10,16907223;1,96E-05;2,957226627;1,96E-05;1,23E-05;0,003991468;24,99871126;24,8499;3,151334223;30,08795593;0,956631549;3,179450114;2,194702674;-0,019151111;23,73912728;1,696716868;25,42068451;-0,329551483;7,40E-05;-0,319888625;100,9495032;101,4354848;-0,000236445;65,76306425;0,000434266;9,451966721;9,452611879;7,92E-09;77,31601561;27;7;1;0;54065,93011;RECT-3328-20250417-16_27_46;10323,6;2,043461538;3,7;0,447713098;-0,319888625;-;-;0;0;#DIV/0!;0,5;0,021007729;-0,319888625;#DIV/0!;1,34E-12;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;0;2,233573253;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0500092;0,021007729;0,42007728;0,079814683;6;0,5;0: Broadleaf;2;TRUE;1745159261;100,485;99,9907;9,45289;9,45278;99,8773;9,48864;400,013;101,1;0,0999028;24,9988;24,8499;999,9;0;0;10048,1;0;0,221054;0,494598;101,444;100,945;0,000114441;99,9907;9,45278;0,955691;0,95568;6,25782;6,25765;0,0500092;0;0;0;17,94;0,0500092;-10,68;0,6;35,312;40,5;37,812;41;37,75;0;0;0;121,5999999;0;2,043461538;25,24410285;-21,10666682;-2,825;15;1745136623;10:10:23;1745136623;1745136615;1;0,324;-0,017;0,436;-0,036;391;9;0,4;0,15;-0,345113644;0,08904234;0,016883723;1;2,48E-06;-5,55E-05;2,84E-05;1;2;2;02/Feb;3,01658;2,77499;0,0288301;0,0286397;0,0618212;0,0616271;25121,4;29327,4;22665,3;27738,2;30851,7;37200,6;36332,1;44038,1;1,72355;2,19313;0,0703111;0;23,6949;999,9;31,2;29,1;12,4837;62,0061;12,4599;1;-0,228458;-0,209409;20,3193;5,19483;11,9501;4,94735;3,3;9999;9999;9999;231,3;1,86003;1,86064;1,86141;1,85699;1,85669;1,85776;1,85852;1,85806;0;0;0;0;0;iiiiiiii;off;off;off;off;0;100;100;0,608;-0,0358;0,667958366;-0,00059582;-6,37E-08;1,99E-10;-0,092693068;-0,006828905;0,00150993;-1,66E-05;17;1831;1;21;377,3;377,4;0,372314;2,56958;1,54663;2,16064;1,49658;2,45605;33,693;16,1984;18;334,479;651,234;24,0369;24,4629;30,0001;24,4498;24,4471;7,47888;29,169;21,9401;24,037;100;9,41742;100,27;100,803
146;1745159384;17756,1;2,50;20250420 16:29:43;16:29:43;none;basetest;;direct apply on fiberoptic+tape;1745159384;8,55E-06;0,008547342;-0,32378329;50,4655;1367,934561;138,440857;5,107325501;0,000385881;2,954013527;0,000385853;0,000241161;0,003991468;24,97351465;24,8332;3,148194456;29,97553661;0,951745459;3,175073966;2,196448997;-0,376937797;22,69409076;1,623463438;23,94460787;-0,284710855;0,008025096;-0,32378329;50,45674697;50,94389152;0,000440449;65,76306425;0,008547342;9,391589296;9,404286667;-2,10E-07;77,31601561;27;7;1;0;53975,83262;RECT-3329-20250417-16_29_49;10323,6;5,0764;3,48;-0,458735632;-0,32378329;-;-;0;0;#DIV/0!;0,5;0,021007729;-0,32378329;#DIV/0!;2,22E-13;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;0;-2,179904786;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0500092;0,021007729;0,42007728;0,079814683;6;0,5;0: Broadleaf;2;TRUE;1745159384;50,4655;50,0392;9,4042;9,39228;49,8274;9,44078;400,149;101,104;0,100298;24,9757;24,8332;999,9;0;0;10029,4;0;0,221054;0,426319;50,9446;50,5136;0,01192;50,0392;9,39228;0,950807;0,949601;6,18358;6,16521;0,0500092;0;0;0;1,9;0,0500092;-2,11;2,41;34,25;38,875;36,625;38,562;36,75;0;0;0;121,3999999;0;5,0764;-19,7330771;1,088461696;-4,6832;15;1745136623;10:10:23;1745136623;1745136615;1;0,324;-0,017;0,436;-0,036;391;9;0,4;0,15;-0,308446287;0,030724134;0,020790925;1;0,000537599;0,000817835;0,000359169;1;2;2;02/Feb;3,01672;2,77523;0,014624;0,0145742;0,0615825;0,0613296;25490,3;29752;22666,3;27737,9;30860,7;37211,7;36333,7;44037,6;1,72365;2,19285;0,0675619;0;23,7234;999,9;31,3;29,1;12,5231;62,0461;12,3117;1;-0,229733;-0,471757;20,3204;5,19782;11,9501;4,9474;3,29998;9999;9999;9999;231,4;1,86;1,86066;1,86142;1,85699;1,85669;1,85776;1,85852;1,85806;0;0;0;0;0;iiiiiiii;off;off;off;off;0;100;100;0,638;-0,0366;0,667958366;-0,00059582;-6,37E-08;1,99E-10;-0,092693068;-0,006828905;0,00150993;-1,66E-05;17;1831;1;21;379,3;379,5;0,258789;2,58911;1,54663;2,16064;1,49658;2,43286;33,6705;16,1897;18;334,454;650,856;24,2875;24,4491;30;24,4375;24,4349;5,21158;29,4557;21,9401;24,2884;50;9,39391;100,275;100,802
147;1745159506;17878,6;2,50;20250420 16:31:46;16:31:46;none;basetest;;direct apply on fiberoptic+tape;1745159506;2,18E-06;0,002178815;-0,387290878;-0,880214;6181,907147;625,677233;-0,089087372;9,85E-05;2,956435748;9,85E-05;6,16E-05;0,003991468;25,00426078;24,8439;3,150205849;30,07083052;0,956429118;3,180587637;2,193776731;-0,096085746;25,64542688;1,833456998;27,3867896;-0,390128127;0,001339685;-0,387290878;-1,467699418;-0,881691497;4,64E-05;65,76306425;0,002178815;9,447055992;9,450291152;1,65E-07;77,31601561;27;7;1;0;54041,85344;RECT-3330-20250417-16_31_51;10318,1;5,8968;2,01;-1,933731343;-0,387290878;-;-;0;0;#DIV/0!;0,5;0,021007729;-0,387290878;#DIV/0!;-1,06E-14;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;0;-0,517134918;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0500092;0,021007729;0,42007728;0,079814683;6;0,5;0: Broadleaf;2;TRUE;1745159506;-0,880214;-1,46525;9,44985;9,44786;-1,54909;9,48566;400,108;101,111;0,100037;25,0048;24,8439;999,9;0;0;10042,5;0;0,221054;0,585037;-0,888611;-1,47923;0,00199223;-1,46525;9,44786;0,955487;0,955285;6,25472;6,25167;0,0500092;0;0;0;10,13;0,0500092;-3,07;0,46;34,937;40,375;37,5;40,937;37,625;0;0;0;121,5999999;0;5,8968;-30,61384524;-5,185385036;-5,692;15;1745136623;10:10:23;1745136623;1745136615;1;0,324;-0,017;0,436;-0,036;391;9;0,4;0,15;-0,384125022;0,054108759;0,016439557;1;3,31E-05;7,48E-05;2,88E-05;1;2;2;02/Feb;3,01668;2,77508;-0,000457135;-0,000429253;0,0618165;0,0616129;25880,5;30205,6;22666;27738;30852,3;37200,2;36333,5;44037,9;1,72368;2,19327;0,0687018;0;23,7154;999,9;31,3;29;12,449;61,8661;12,2877;1;-0,230267;-0,260792;20,3213;5,19662;11,9501;4,9464;3,3;9999;9999;9999;231,4;1,86005;1,86066;1,86142;1,85702;1,85669;1,85776;1,85857;1,85806;0;0;0;0;0;iiiiiiii;off;off;off;off;0;100;100;0,669;-0,0358;0,667958366;-0,00059582;-6,37E-08;1,99E-10;-0,092693068;-0,006828905;0,00150993;-1,66E-05;17;1831;1;21;381,4;381,5;0,0292969;4,99634;1,54663;2,16187;1,49658;2,3584;33,6479;16,1634;18;334,398;651,05;24,1127;24,4368;30,0001;24,4253;24,4227;0;29,1826;21,9401;24,1133;0;9,44777;100,274;100,803
148;1745159629;18001,1;2,00;20250420 16:33:48;16:33:48;none;basetest;;direct apply on fiberoptic+tape;1745159629;-3,06E-07;-0,000306266;-0,210043244;51,0954;-23801,65381;-2409,131744;5,171722565;-1,38E-05;2,958838526;-1,38E-05;-8,65E-06;0,003991468;24,99430237;24,8402;3,149510193;30,07482839;0,955951955;3,178578253;2,193558239;0,013506323;24,565603;1,754705081;26,33780588;-0,392103659;-0,00100286;-0,210043244;51,08067709;51,59995273;-0,030004978;65,76306425;-0,000306266;9,444569392;9,444113455;1,14E-07;77,31601561;29;7;1;0;54114,51822;RECT-3331-20250417-16_33_53;10326,9;1,404;3,74;0,62459893;-0,210043244;-;-;0;0;#DIV/0!;0,5;0,021007729;-0,210043244;#DIV/0!;0;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;0;1,601027397;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0500092;0,021007729;0,42007728;0,079814683;6;0,5;0: Broadleaf;2;TRUE;1745159629;51,0954;50,5072;9,44458;9,44607;50,4577;9,48048;400,022;101,117;0,0999895;24,9942;24,8402;999,9;0;0;10055,6;0;0,227962;0,58828;51,5826;50,9888;-0,00148773;50,5072;9,44607;0,955009;0,955159;6,24747;6,24975;0,0500092;0;0;0;-13,49;0,0500092;4,84;0,66;35,062;39,812;37,437;40;37,437;0;0;0;121,8;0;1,404;-28,47846123;16,35692303;-2,4584;15;1745136623;10:10:23;1745136623;1745136615;1;0,324;-0,017;0,436;-0,036;391;9;0,4;0,15;-0,232367365;0,011674229;0,035756765;1;2,06E-05;-0,000153313;3,15E-05;1;2;2;02/Feb;3,01659;2,77515;0,0148096;0,0147116;0,061795;0,0616087;25485,7;29748,4;22666,4;27738,3;30854;37201,4;36334,2;44038,7;1,7179;2,19415;0,0687316;0;23,7111;999,9;31,3;29;12,45;61,6961;12,512;1;-0,230869;-0,238739;20,3189;5,19707;11,9503;4,94715;3,3;9999;9999;9999;231,4;1,85998;1,86061;1,86142;1,85699;1,85669;1,85776;1,85852;1,85806;0;0;0;0;0;iiiiiiii;off;off;off;off;0;100;100;0,638;-0,0359;0,667958366;-0,00059582;-6,37E-08;1,99E-10;-0,092693068;-0,006828905;0,00150993;-1,66E-05;17;1831;1;21;383,4;383,6;0,2771;2,60742;1,54663;2,15942;1,49658;2,37305;33,6479;16,1634;18;331,814;651,663;24,0611;24,4286;30,0001;24,417;24,4146;5,57969;29,1826;21,9401;24,0604;50;9,45511;100,276;100,804
149;1745159751;18123,1;2,50;20250420 16:35:50;16:35:50;none;basetest;;direct apply on fiberoptic+tape;1745159751;-2,10E-06;-0,002096971;-0,221432184;100,52;-3564,847016;-360,8231632;10,17433405;-9,51E-05;2,95631216;-9,51E-05;-5,94E-05;0,003991468;24,98266486;24,8208;3,145864901;30,18194268;0,958664783;3,176285878;2,187200118;0,092476436;25,7081071;1,837591197;27,6421662;-0,26157884;-0,003505625;-0,221432184;101,1346102;101,4670606;0,000441766;65,76306425;-0,002096971;9,474217694;9,471099152;2,61E-07;77,31601561;29;7;1;0;54042,47376;RECT-3332-20250417-16_35_55;10321,6;4,6396;3,57;-0,299607843;-0,221432184;-;-;0;0;#DIV/0!;0,5;0,021007729;-0,221432184;#DIV/0!;1,79E-12;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;0;-3,337696335;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0500092;0,021007729;0,42007728;0,079814683;6;0,5;0: Broadleaf;2;TRUE;1745159751;100,52;100,127;9,47138;9,47659;99,9124;9,50682;399,895;101,117;0,100012;24,9821;24,8208;999,9;0;0;10041,2;0;0,221054;0,393913;101,482;101,084;-0,00520515;100,127;9,47659;0,957715;0,958242;6,28849;6,29645;0,0500092;0;0;0;19,53;0,0500092;-8,94;0,52;34,312;39,062;36,75;38,812;36,875;0;0;0;121,5999999;0;4,6396;28,61076904;-11,99923048;-3,5364;15;1745136623;10:10:23;1745136623;1745136615;1;0,324;-0,017;0,436;-0,036;391;9;0,4;0,15;-0,237906166;0,061622963;0,01881772;1;-9,51E-05;0,000148413;3,58E-05;1;2;2;02/Feb;3,01645;2,77504;0,0288462;0,0286835;0,0619265;0,0617589;25121,2;29324,7;22665,4;27736,9;30848,1;37193,8;36332;44036,3;1,7182;2,1941;0,0669137;0;23,7216;999,9;31,4;29;12,4882;61,8562;12,6482;1;-0,229141;-0,425651;20,3205;5,19782;11,9502;4,9471;3,3;9999;9999;9999;231,5;1,85993;1,86058;1,86142;1,85699;1,85669;1,85776;1,85852;1,85806;0;0;0;0;0;iiiiiiii;off;off;off;off;0;100;100;0,608;-0,0354;0,667958366;-0,00059582;-6,37E-08;1,99E-10;-0,092693068;-0,006828905;0,00150993;-1,66E-05;17;1831;1;21;385,5;385,6;0,377197;2,60498;1,54663;2,16064;1,49658;2,42188;33,6479;16,1546;18;332,013;651,75;24,2868;24,4485;30,0003;24,4293;24,4248;7,59572;29,1826;21,9401;24,2997;100;9,46201;100,27;100,799
150;1745159873;18245,6;2,90;20250420 16:37:53;16:37:53;none;basetest;;direct apply on fiberoptic+tape;1745159873;2,23E-06;0,002231577;-0,018141994;200,103;475,9824313;48,17759752;20,25386057;0,000100844;2,955223639;0,000100842;6,30E-05;0,003991468;25,00594695;24,8453;3,150469104;30,05487408;0,956018495;3,18091;2,194450609;-0,098412535;25,68270911;1,836904171;27,42519221;-0,073207833;0,002571888;-0,018141994;201,9752154;201,9986424;0,000601922;65,76306425;0,002231577;9,44182088;9,445135515;-1,22E-08;77,31601561;29;7;1;0;54006,07667;RECT-3333-20250417-16_37_58;10317,6;2,3;3,99;0,423558897;-0,018141994;-;-;0;0;#DIV/0!;0,5;0,021007729;-0,018141994;#DIV/0!;0;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;0;2,360946746;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0500092;0,021007729;0,42007728;0,079814683;6;0,5;0: Broadleaf;2;TRUE;1745159873;200,103;199,994;9,44522;9,4414;199,555;9,4811;400,146;101,117;0,100176;25,0065;24,8453;999,9;0;0;10035;0;0,221054;0,108429;202,011;201,9;0,00382042;199,994;9,4414;0,955076;0,954689;6,24849;6,24262;0,0500092;0;0;0;2,29;0,0500092;-7,13;0,69;35;40,5;37,562;41,125;37,75;0;0;0;121,5999999;0;2,3;11,55418807;-0,272820571;-2,762307692;15;1745136623;10:10:23;1745136623;1745136615;1;0,324;-0,017;0,436;-0,036;391;9;0,4;0,15;-0,030210624;0,009812693;0,01866736;1;0,000461343;-0,001869557;0,000283911;1;2;2;02/Feb;3,01672;2,77515;0,0546864;0,0543794;0,0617917;0,0615801;24450,3;28546,9;22663,4;27735,3;30850,5;37198,9;36328,7;44033;1,71913;2,19323;0,0672117;0;23,7413;999,9;31,5;29;12,5277;61,9762;12,1554;1;-0,22592;-0,167097;20,3211;5,19378;11,9502;4,94765;3,3;9999;9999;9999;231,5;1,86001;1,86064;1,86142;1,85699;1,85668;1,85776;1,85852;1,85806;0;0;0;0;0;iiiiiiii;off;off;off;off;0;100;100;0,548;-0,0359;0,667958366;-0,00059582;-6,37E-08;1,99E-10;-0,092693068;-0,006828905;0,00150993;-1,66E-05;17;1831;1;21;387,5;387,6;0,600586;2,59399;1,54663;2,16187;1,49658;2,40601;33,6029;16,1459;18;332,578;651,341;24,0841;24,4862;30,0002;24,458;24,4492;12,0434;29,4685;21,9401;24,0838;200;9,43667;100,261;100,792
151;1745159996;18368,5;2,50;20250420 16:39:56;16:39:56;none;basetest;;direct apply on fiberoptic+tape;1745159996;-1,14E-06;-0,001138439;0,022056933;300,057;963,2745195;97,49713309;30,37005201;-5,15E-05;2,9522019;-5,15E-05;-3,22E-05;0,003991468;24,99171775;24,8449;3,150393887;30,12608258;0,957421262;3,178047658;2,192972625;0,050205155;23,31680945;1,669264623;25,04027069;-0,041677339;-0,001070083;0,022056933;302,9384001;302,9123636;-0,001098319;65,76306425;-0,001138439;9,460753038;9,459060727;9,41E-08;77,31601561;29;7;1;0;53920,02961;RECT-3334-20250417-16_40_01;10323;1,156923077;2,62;0,558426307;0,022056933;-;-;0;0;#DIV/0!;0,5;0,021007729;0,022056933;#DIV/0!;-1,79E-12;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;0;1,790746583;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0500092;0,021007729;0,42007728;0,079814683;6;0,5;0: Broadleaf;2;TRUE;1745159996;300,057;299,994;9,45935;9,46094;299,568;9,49499;399,985;101,114;0,100276;24,9914;24,8449;999,9;0;0;10018,1;0;0,221054;0,0632629;302,923;302,859;-0,00158501;299,994;9,46094;0,956476;0,956636;6,26971;6,27214;0,0500092;0;0;0;-7,84;0,0500092;5,35;1,35;34,75;39,125;36,937;39;37;0;0;0;122,3999999;0;1,156923077;-34,26051246;11,35008519;-2,218846154;15;1745136623;10:10:23;1745136623;1745136615;1;0,324;-0,017;0,436;-0,036;391;9;0,4;0,15;-0,000972023;-0,120402124;0,040585484;1;-3,31E-05;5,75E-05;2,23E-05;1;2;2;02/Feb;3,01653;2,7751;0,0772201;0,0767473;0,0618538;0,0616698;23865,3;27869,6;22661,4;27733,4;30846,4;37193,8;36325,6;44030,5;1,71825;2,19282;0,0666976;0;23,7493;999,9;31,5;29;12,5291;62,1862;12,3397;1;-0,222289;-0,136743;20,3193;5,19842;11,9501;4,9477;3,3;9999;9999;9999;231,5;1,86;1,86059;1,86142;1,857;1,85669;1,85776;1,85852;1,85806;0;0;0;0;0;iiiiiiii;off;off;off;off;0;100;100;0,489;-0,0356;0,667958366;-0,00059582;-6,37E-08;1,99E-10;-0,092693068;-0,006828905;0,00150993;-1,66E-05;17;1831;1;21;389,5;389,7;0,819092;2,57568;1,54663;2,16187;1,49658;2,44751;33,5804;16,1371;18;332,418;651,478;24,0106;24,5355;30,0002;24,4985;24,4864;16,4102;29,4685;21,9401;24,0145;300;9,43667;100,253;100,786
152;1745160119;18491;2,50;20250420 16:41:58;16:41:58;none;basetest;;direct apply on fiberoptic+tape;1745160119;5,15E-06;0,00514872;0,136520575;399,811;-537,5118192;-54,40102183;40,46446266;0,000232443;2,957716866;0,000232433;0,000145271;0,003991468;24,99809445;24,8483;3,151033289;30,02235044;0,954579801;3,17956385;2,196453487;-0,227058552;24,09386682;1,721777223;25,59257696;0,147931446;0,005230106;0,136520575;403,8073136;403,6029394;-0,000346581;65,76306425;0,00514872;9,424276035;9,431925879;-9,57E-08;77,31601561;29;7;1;0;54080,4285;RECT-3335-20250417-16_42_04;10324,9;7,716;3,97;-0,943576826;0,136520575;-;-;0;0;#DIV/0!;0,5;0,021007729;0,136520575;#DIV/0!;0;#DIV/0!;#DIV/0!;-;0;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;0;-1,059797117;#DIV/0!;#DIV/0!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0500092;0,021007729;0,42007728;0,079814683;6;0,5;0: Broadleaf;2;TRUE;1745160119;399,811;400,036;9,43177;9,424;399,378;9,46788;400,06;101,109;0,0999779;24,9994;24,8483;999,9;0;0;10050;0;0,221054;-0,224579;403,618;403,841;0,00777435;400,036;9,424;0,953634;0,952848;6,2266;6,21466;0,0500092;0;0;0;8,86;0,0500092;-1,89;1,2;34,437;39,375;36,875;39,312;37;0;0;0;121,5999999;0;7,716;-23,75769248;18,77384618;-5,5372;15;1745136623;10:10:23;1745136623;1745136615;1;0,324;-0,017;0,436;-0,036;391;9;0,4;0,15;0,148061967;-0,073552354;0,03370791;1;0,000269095;-0,000230913;5,06E-05;1;2;2;02/Feb;3,01661;2,77509;0,0969229;0,0963631;0,0617055;0,0614755;23353,6;27275,5;22659,2;27731,4;30849,6;37199;36323;44026,9;1,71753;2,19252;0,0675544;0;23,7386;999,9;31,6;28,9;12,4968;61,6862;12,2356;1;-0,218471;-0,36058;20,3205;5,19842;11,9503;4,94685;3,3;9999;9999;9999;231,6;1,86001;1,8606;1,86142;1,85699;1,85669;1,85776;1,85852;1,85806;0;0;0;0;0;iiiiiiii;off;off;off;off;0;100;100;0,433;-0,0361;0,667958366;-0,00059582;-6,37E-08;1,99E-10;-0,092693068;-0,006828905;0,00150993;-1,66E-05;17;1831;1;21;391,6;391,7;1,02783;2,57202;1,54663;2,16064;1,49658;2,32422;33,558;16,1284;18;332,352;651,774;24,3345;24,5851;30,0002;24,544;24,5296;20,6155;30,0136;21,9401;24,3327;400;9,38377;100,244;100,778
